season,firstName,lastName,position,origin,destination,transferDate,rating,stars,eligibility
2023,Anthony,Simpson,ATH,Arizona,UMass,2022-12-13T18:28:00.000Z,,3,Immediate
2023,Eli,Russ,OT,Oklahoma State,Troy,2022-12-05T19:45:00.000Z,,3,Immediate
2023,Rodney,Johnson,CB,Alabama,,2022-12-05T18:12:00.000Z,,3,Immediate
2023,Seven,McGee,RB,Oregon,Jackson State,2022-12-05T15:56:00.000Z,,4,Immediate
2023,Deris,Jackson,DL,Arkansas State,,2022-12-05T19:36:00.000Z,,3,Immediate
2023,Joseph,Mason,LB,Louisiana Tech,,2022-12-05T19:36:00.000Z,,3,Immediate
2023,Christian,Wells,WR,Appalachian State,UMass,2022-11-29T15:17:00.000Z,,3,Immediate
2023,Luke,Smith,DL,Appalachian State,East Tennessee State,2022-11-29T15:16:00.000Z,,3,Immediate
2023,Alan,Guerrieri,P,Texas A&M,,2022-10-26T16:31:00.000Z,,,Immediate
2023,Charles,Amankwaa,CB,Akron,Rutgers,2022-10-26T16:01:00.000Z,,2,Immediate
2023,Armon,Bethea,IOL,Arizona State,,2022-12-27T01:29:00.000Z,,3,Immediate
2023,Derrick,Canteen,CB,Georgia Southern,Virginia Tech,2022-12-13T14:59:00.000Z,0.89,3,Immediate
2023,Derrick,Davis Jr.,S,LSU,Pittsburgh,2022-12-13T14:59:00.000Z,0.9,4,Immediate
2023,Jacob,Conover,PRO,BYU,Arizona State,2022-12-05T16:04:00.000Z,0.86,3,Immediate
2023,Knox,Boyd,OT,Charlotte,Lamar,2022-12-19T18:44:00.000Z,,3,Immediate
2023,Gage,Haskin,TE,SMU,,2023-01-11T16:15:00.000Z,,,Immediate
2023,Jordan,Brown,IOL,Charlotte,Georgia Tech,2022-12-31T06:00:00.000Z,0.87,3,Immediate
2023,Antavious,Lane,S,Georgia State,North Carolina,2022-12-12T11:01:00.000Z,0.86,3,Immediate
2023,Leif,Fautanu,IOL,UNLV,Arizona State,2022-12-08T20:09:00.000Z,0.85,3,Immediate
2023,Aidan,Robbins,RB,UNLV,BYU,2022-12-08T20:04:00.000Z,0.92,4,Immediate
2023,Ademola,Faleye,TE,Norfolk State,Michigan State,2022-12-06T15:55:00.000Z,0.89,3,Immediate
2023,Jared,Wheatley,P,Vanderbilt,,2022-12-02T14:11:00.000Z,,2,Immediate
2023,Travis,Hunter,CB,Jackson State,Colorado,2022-12-19T04:36:00.000Z,0.99,5,Immediate
2023,Blake,Glessner,K,Montana State,UCLA,2022-12-31T14:55:00.000Z,0.8,3,Immediate
2023,Ethan,Calvert,LB,Utah,Cal Poly,2022-12-09T19:10:00.000Z,,4,Immediate
2023,Amahri,McCray,LB,Florida International,,2022-08-02T23:44:00.000Z,0.8,3,Immediate
2023,Chayce,Bishop,WR,Ball State,,2022-12-05T16:07:00.000Z,,3,Immediate
2023,Edgar,Amaya,IOL,Colorado,,2022-11-02T14:01:00.000Z,,3,Immediate
2023,Ze'Vian,Capers,WR,Auburn,Western Kentucky,2022-11-01T18:41:00.000Z,,4,Immediate
2023,Jamarion,Ellis,EDGE,Georgia State,,2022-12-05T10:56:00.000Z,,3,Immediate
2023,Cameron,Skattebo,RB,Sacramento State,Arizona State,2022-12-12T21:41:00.000Z,0.88,3,Immediate
2023,Ronnie,Walker,RB,Virginia,,2022-12-15T19:32:00.000Z,,3,Immediate
2023,Marcellus,Marshall,OT,Kent State,UCF,2022-12-06T17:38:00.000Z,,3,Immediate
2023,Ja'Len,Sims,LB,Memphis,Copiah-Lincoln C.C.,2022-04-29T14:04:00.000Z,,,Immediate
2023,Jake,Heimlicher,EDGE,Pennsylvania,UCLA,2022-11-20T23:46:00.000Z,0.89,3,Immediate
2023,I'Shawn,Stewart,WR,Eastern Michigan,,2022-11-18T16:29:00.000Z,,3,Immediate
2023,Tyrese,Chambers,WR,Florida International,Maryland,2022-11-29T15:32:00.000Z,0.9,4,Immediate
2023,Josh,Jerome,DL,Eastern Washington,Hawai'i,2022-12-07T00:03:00.000Z,,2,Immediate
2023,Cameron,Stone,CB,Wyoming,Hawai'i,2022-12-06T01:29:00.000Z,,3,Immediate
2023,Noah,McKinney,OT,UNLV,Oklahoma State,2022-12-05T22:38:00.000Z,0.86,3,Immediate
2023,Carlos,Davis,QB,Western Carolina,UMass,2022-12-01T02:04:00.000Z,,,Immediate
2023,DeMario,Tolan,LB,LSU,Auburn,2023-01-04T14:59:00.000Z,0.9,4,Immediate
2023,Justin,Macias Jr.,S,Louisiana Monroe,Houston Christian,2022-12-05T23:18:00.000Z,,3,Immediate
2023,Adrian,Huey,CB,Kentucky,Tulsa,2022-12-05T23:17:00.000Z,,3,Immediate
2023,Witt,Mitchum,OT,Kansas State,North Alabama,2022-12-12T22:53:00.000Z,,3,Immediate
2023,A.J.,Hampton,CB,Northwestern,Tulane,2022-12-05T22:51:00.000Z,0.86,3,Immediate
2023,Reese,Smith,WR,West Virginia,,2022-12-05T12:23:00.000Z,,3,Immediate
2023,Jayden,Williams,CB,USC,,2022-12-06T04:36:00.000Z,0.82,3,Immediate
2023,Jalen,John,RB,Arizona,UMass,2022-12-06T22:28:00.000Z,,3,Immediate
2023,Traeshon,Holden,WR,Alabama,Oregon,2022-12-06T00:49:00.000Z,0.91,4,Immediate
2023,Javonte,Kinsey,WR,Bowling Green,,2022-12-05T17:06:00.000Z,,3,Immediate
2023,Yulkeith,Brown,WR,Texas A&M,,2022-12-14T22:18:00.000Z,,4,Immediate
2023,Austin,Firestone,DL,Northwestern,Missouri,2022-12-07T06:00:00.000Z,0.87,3,Immediate
2023,Andrew,Cannon,IOL,Nevada,,2022-12-30T17:53:00.000Z,,,Immediate
2023,Les,Hewitt,CB,Missouri,,2022-12-05T21:36:00.000Z,,3,Immediate
2023,Erick,All,TE,Michigan,Iowa,2022-12-05T21:07:00.000Z,0.92,4,Immediate
2023,Chayce,Chalmers,S,Virginia,,2022-12-05T21:06:00.000Z,,3,Immediate
2023,Tyler,Jackson,LB,Lamar,,2022-11-21T15:53:00.000Z,,3,Immediate
2023,Ronald,Gilliam,WR,San Diego State,,2022-12-06T19:02:00.000Z,,3,Immediate
2023,Janik,Ogunlade,IOL,Buffalo,,2022-12-06T19:00:00.000Z,,,Immediate
2023,Luke,Soto,TE,UTEP,,2022-12-03T23:46:00.000Z,,2,Immediate
2023,Kendall,Dennis,CB,Oklahoma,South Florida,2022-12-05T20:47:00.000Z,,4,Immediate
2023,Henry,Bryant,DL,Louisville,Georgia State,2022-12-05T23:10:00.000Z,,3,Immediate
2023,Kendarin,Ray,S,Tulsa,Tulsa,2022-12-05T23:10:00.000Z,,3,Immediate
2023,Reggie,Pearson Jr.,S,Texas Tech,Oklahoma,2022-12-14T14:07:00.000Z,0.88,3,Immediate
2023,Larry,McCammon,RB,Florida Atlantic,Florida Atlantic,2023-01-06T20:36:00.000Z,,3,Immediate
2023,L'Christian,Smith,WR,Cincinnati,Western Kentucky,2022-12-24T02:33:00.000Z,,4,Immediate
2023,Terence,Loville,WR,San José State,,2022-12-24T02:33:00.000Z,,3,Immediate
2023,Charlie,Spegal,RB,Indiana,Ball State,2022-12-07T06:00:00.000Z,,2,Immediate
2023,Kyler,Halvorsen,K,Hawai'i,San José State,2022-12-06T06:00:00.000Z,,,Immediate
2023,Jantzen,Dunn,S,Ohio State,Kentucky,2022-12-13T18:02:00.000Z,0.89,3,Immediate
2023,Kanyon,Walker,CB,Tulane,,2022-12-05T20:44:00.000Z,,2,Immediate
2023,MJ,Daniels,S,Ole Miss,Southern Mississippi,2022-12-05T23:03:00.000Z,,4,Immediate
2023,Kevin,Williams,IOL,Nebraska,Charlotte,2022-12-13T17:02:00.000Z,,,Immediate
2023,Tyquan,King,ILB,North Carolina A&T,East Carolina,2022-12-01T17:26:00.000Z,,2,Immediate
2023,Tre,Moore,EDGE,Georgia State,Campbell,2022-12-05T23:34:00.000Z,,2,Immediate
2023,James,Smyre,LB,Marshall,UAB,2022-12-21T23:14:00.000Z,,3,Immediate
2023,Colin,Mobley,DL,USC,,2022-12-20T16:36:00.000Z,,3,Immediate
2023,Dallas,Craddieth,S,Iowa,Kent State,2022-12-13T15:01:00.000Z,,3,Immediate
2023,Dante,Wright,WR,Colorado State,Temple,2022-09-13T20:44:00.000Z,,3,Immediate
2023,Keyon,Henry-Brooks,RB,Louisiana Tech,,2022-09-07T18:22:00.000Z,,3,Immediate
2023,Jaren,Lewis,QB,Kansas State,Kent State,2022-12-05T16:00:00.000Z,,3,Immediate
2023,Malachi,Russell,WR,Oregon,,2022-12-05T15:59:00.000Z,,3,Immediate
2023,Johnathan,Bass,OT,Georgia State,Charlotte,2022-12-05T10:48:00.000Z,,2,Immediate
2023,Kershawn,Fisher,EDGE,Louisiana Tech,,2022-12-05T21:39:00.000Z,,3,Immediate
2023,Ray,Davis,RB,Vanderbilt,Kentucky,2022-12-05T11:23:00.000Z,0.9,4,Immediate
2023,Shedeur,Sanders,QB,Jackson State,Colorado,2022-12-18T03:34:00.000Z,0.92,4,Immediate
2023,Aaron,Anderson,WR,Alabama,LSU,2022-12-12T23:58:00.000Z,0.92,4,Immediate
2023,Jayvion,Cole,CB,Cal Poly,San José State,2022-12-05T06:00:00.000Z,,,Immediate
2023,Ja'Shaun,Poke,WR,Kent State,West Virginia,2022-12-15T14:46:00.000Z,0.88,3,Immediate
2023,Marcus,Sheppard,CB,Bowling Green,North Dakota State,2022-12-05T22:02:00.000Z,,3,Immediate
2023,Zy,McDonald,QB,Louisiana,Jackson State,2022-12-28T17:36:00.000Z,,3,Immediate
2023,Iverson,Clement,CB,Temple,,2022-11-28T15:27:00.000Z,0.79,2,Immediate
2023,Grant,Gremel,QB,Indiana,,2022-11-28T14:00:00.000Z,,2,Immediate
2023,Anthony,Adkins,RB,Army,UCLA,2022-12-02T14:53:00.000Z,0.89,3,Immediate
2023,Jayden,Lawton,CB,SMU,,2022-12-05T23:06:00.000Z,,3,Immediate
2023,Christian,Pedersen,TE,Louisville,Florida International,2022-07-26T09:11:00.000Z,,3,Immediate
2023,Andrej,Karic,OT,Texas,Tennessee,2022-12-05T17:02:00.000Z,0.89,3,Immediate
2023,Jeremiah,Jean-Baptiste,LB,UCF,Ole Miss,2022-12-05T16:57:00.000Z,0.89,3,Immediate
2023,Dawson,Jaramillo,OT,Oregon,NC State,2022-12-15T16:47:00.000Z,0.87,3,Immediate
2023,KeSean,Brown,LB,Appalachian State,Marshall,2022-12-04T22:49:00.000Z,,3,Immediate
2023,Gilber,Edmond,EDGE,South Carolina,Florida State,2022-12-15T20:27:00.000Z,0.92,4,Immediate
2023,Elijah,Spencer,WR,Charlotte,Minnesota,2022-12-04T20:14:00.000Z,0.9,4,Immediate
2023,Almarion,Crim,OT,Houston,,2022-12-05T15:57:00.000Z,,3,Immediate
2023,Janaz,Jordan,DL,Colorado,Towson,2022-08-26T17:48:00.000Z,,3,Immediate
2023,Nick,Elksnis,TE,Florida,South Carolina,2022-12-07T14:19:00.000Z,0.88,3,Immediate
2023,Cory,Gildersleeve,OLB,Central Michigan,,2022-10-10T21:56:00.000Z,,2,Immediate
2023,Prince,Dorbah,EDGE,Texas,Arizona State,2022-12-05T21:23:00.000Z,0.86,3,Immediate
2023,Dontavius,Nash,S,North Carolina,East Carolina,2022-12-05T15:57:00.000Z,,4,Immediate
2023,Armani,Diamond,CB,Auburn,UAB,2022-10-26T22:35:00.000Z,,3,Immediate
2023,Da'Shon,Ross,LB,UMass,,2022-12-30T20:30:00.000Z,,2,Immediate
2023,Jojuan,Claiborne,CB,Nevada,,2022-10-26T15:59:00.000Z,,2,Immediate
2023,Brett,Money,K,New Mexico State,,2022-12-05T18:00:00.000Z,,,Immediate
2023,Trevion,Shadrick-Harris,CB,UCF,Eastern Washington,2022-12-05T23:05:00.000Z,,3,Immediate
2023,Cameron,Williams,S,Washington,Georgia Southern,2022-12-05T19:01:00.000Z,,3,Immediate
2023,Dasan,McCullough,EDGE,Indiana,Oklahoma,2022-12-05T18:59:00.000Z,0.93,4,Immediate
2023,Keiondre,Jones,IOL,Auburn,Florida State,2022-12-05T18:56:00.000Z,0.87,3,Immediate
2023,Malik,Hornsby,QB,Arkansas,Texas State,2022-12-05T17:23:00.000Z,0.89,3,Immediate
2023,Byron,Cardwell,RB,Oregon,California,2022-12-05T17:12:00.000Z,0.89,3,Immediate
2023,Naim,Muhammad,CB,West Virginia,,2022-12-05T12:23:00.000Z,,,Immediate
2023,Justin,Williams-Thomas,RB,Tennessee,California,2022-12-05T06:22:00.000Z,0.89,3,Immediate
2023,Darren,Brown,DL,SMU,Incarnate Word,2022-12-05T20:33:00.000Z,,3,Immediate
2023,Blake,Smith,TE,Texas A&M,Oklahoma,2022-12-05T17:01:00.000Z,0.87,3,Immediate
2023,Anthony,Queeley,WR,Syracuse,Georgia Southern,2022-11-22T19:25:00.000Z,,3,Immediate
2023,Warren,Peeples,LB,Memphis,,2022-12-19T18:43:00.000Z,,3,Immediate
2023,Isaiah,Nichols,DL,Arkansas,Purdue,2022-12-19T18:43:00.000Z,0.87,3,Immediate
2023,Levi,Wentz,CB,Old Dominion,,2022-12-05T20:54:00.000Z,,3,Immediate
2023,Willie,"Taggart, Jr.",ATH,Florida Atlantic,Western Kentucky,2022-12-15T15:50:00.000Z,,3,Immediate
2023,Emory,Jones,QB,Arizona State,Cincinnati,2022-12-13T02:41:00.000Z,0.84,3,Immediate
2023,Javion,Hunt,RB,Arkansas,,2022-12-06T20:15:00.000Z,,3,Immediate
2023,Austin,Dean,LB,Rutgers,Georgia Tech,2022-12-05T20:34:00.000Z,0.84,3,Immediate
2023,Ketron,Jackson,WR,Arkansas,Baylor,2022-12-06T00:05:00.000Z,0.9,4,Immediate
2023,Liam,Rempel,EDGE,Northern Illinois,,2022-12-13T21:49:00.000Z,,3,Immediate
2023,Chace,Cromartie,S,SMU,,2022-12-05T15:38:00.000Z,,2,Immediate
2023,Lonyatta,Alexander,WR,Washington,Montana State,2022-12-19T16:20:00.000Z,,4,Immediate
2023,Alec,Trujillo,QB,Fresno State,De Anza College,2023-01-03T06:00:00.000Z,,,Immediate
2023,Desmond,Little,EDGE,LSU,,2022-12-08T15:32:00.000Z,,3,Immediate
2023,Keagan,Johnson,WR,Iowa,Kansas State,2022-12-05T14:18:00.000Z,0.9,4,Immediate
2023,Courtney,Jackson,WR,Syracuse,Arkansas State,2022-11-29T15:30:00.000Z,,3,Immediate
2023,Tyler,Morris,ATH,Navy,,2022-09-14T05:00:00.000Z,,,Immediate
2023,Shabazz,Dotson,DL,SMU,,2022-08-29T20:49:00.000Z,,3,Immediate
2023,Justin,Anderson,S,Washington State,,2022-12-08T20:27:00.000Z,,3,Immediate
2023,Ashton,Wolff,K,Central Washington,Colorado State,2022-12-15T06:25:00.000Z,,,Immediate
2023,Elijah,Gainey,QB,South Alabama,,2022-12-05T21:08:00.000Z,,3,Immediate
2023,Kameryn,Alexander,CB,Sam Houston State,UT San Antonio,2022-12-21T15:00:00.000Z,,,Immediate
2023,Branson,Deen,DL,Purdue,Miami,2022-12-21T13:23:00.000Z,0.91,4,Immediate
2023,Avery,Helm,CB,Florida,TCU,2022-12-06T14:10:00.000Z,0.89,3,Immediate
2023,Ricky,Parks,RB,Utah,,2023-01-05T20:24:00.000Z,,4,Immediate
2023,Kolbe,Cage,LB,Arizona,Southern Mississippi,2022-12-04T20:24:00.000Z,,3,Immediate
2023,Michael,Ruttlen Jr.,S,Princeton,,2022-12-13T15:59:00.000Z,,,Immediate
2023,Marcus,Harris,WR,Kent State,,2022-12-05T14:29:00.000Z,,3,Immediate
2023,Jimmy,Horn Jr.,WR,South Florida,Colorado,2022-11-29T18:12:00.000Z,0.9,4,Immediate
2023,John,Campbell Jr.,OT,Miami,Tennessee,2022-12-16T22:36:00.000Z,0.89,3,Immediate
2023,Adarious,Jones,DL,Texas A&M,Memphis,2022-12-22T21:42:00.000Z,,3,Immediate
2023,Giovonni,Harper,S,San José State,Texas Southern,2022-12-01T06:00:00.000Z,,,Immediate
2023,Malik,Feaster,CB,Florida State,Memphis,2022-12-22T18:41:00.000Z,,,Immediate
2023,Christy,Nkanu,OT,Southern Utah,Washington State,2022-12-17T11:31:00.000Z,,,Immediate
2023,Nick,Jackson,LB,Virginia,Iowa,2022-12-12T19:02:00.000Z,0.9,4,Immediate
2023,Kyle,Hergel,IOL,Texas State,Boston College,2022-11-28T17:10:00.000Z,0.88,3,Immediate
2023,Ian,Fitzgerald,OT,Missouri State,BYU,2022-11-21T19:20:00.000Z,,,Immediate
2023,Taevion,Clarke,LB,Old Dominion,,2022-12-05T16:12:00.000Z,,3,Immediate
2023,Ty,Lyles,QB,Coastal Carolina,,2022-12-05T16:10:00.000Z,,3,Immediate
2023,Kobe,Lewis,RB,Purdue,Florida Atlantic,2022-12-05T20:53:00.000Z,,2,Immediate
2023,Jackson,Long,TE,South Florida,Georgia Tech,2022-12-05T20:53:00.000Z,0.85,3,Immediate
2023,Malone,Mataele,CB,Utah,Utah State,2022-11-21T14:36:00.000Z,,3,Immediate
2023,Wayne,Dennis,WR,Northwestern,,2022-11-21T14:33:00.000Z,,3,Immediate
2023,Stone,Snyder,LB,VMI,Virginia Tech,2022-11-21T13:12:00.000Z,0.87,3,Immediate
2023,Da'Quan,Felton,WR,Norfolk State,Virginia Tech,2022-11-21T09:28:00.000Z,0.89,3,Immediate
2023,Garrett,Morris,LB,Pennsylvania,,2022-11-20T23:48:00.000Z,,2,Immediate
2023,Isaiah,Watson,CB,Eastern Michigan,,2022-12-05T18:12:00.000Z,,3,Immediate
2023,Diego,LaMonica,TE,Vanderbilt,,2022-12-05T14:25:00.000Z,,3,Immediate
2023,Bryce,Archie,QB,Coastal Carolina,South Florida,2022-12-29T17:52:00.000Z,,3,Immediate
2023,Ak’Bar,Shabazz II,CB,Pittsburgh,,2022-08-02T15:46:00.000Z,0.75,2,Immediate
2023,Isaiah,Knowles,PRO,Navy,,2022-08-02T15:09:00.000Z,0.77,2,Immediate
2023,Grant,Starck,OT,Nevada,Oregon State,2022-12-05T16:04:00.000Z,0.88,3,Immediate
2023,Collin,Schlee,QB,Kent State,UCLA,2022-12-06T20:13:00.000Z,0.92,4,Immediate
2023,Carson,Steele,RB,Ball State,UCLA,2022-12-05T13:32:00.000Z,0.91,4,Immediate
2023,Jonathan,Mucciolo,IOL,Sacred Heart,Ball State,2022-11-28T18:28:00.000Z,,,Immediate
2023,Paul,Tyson,QB,Arizona State,Clemson,2022-11-28T18:20:00.000Z,,4,Immediate
2023,Holden,Willis,WR,South Florida,Middle Tennessee,2022-11-28T18:00:00.000Z,,3,Immediate
2023,DD,Snyder,S,Illinois,Ball State,2022-11-27T21:50:00.000Z,,3,Immediate
2023,Omarr,Norman-Lott,DL,Arizona State,Tennessee,2022-12-05T16:54:00.000Z,0.88,3,Immediate
2023,Michael,Purcell,OG,Elon,Duke,2022-11-30T22:21:00.000Z,,,Immediate
2023,Braylon,Braxton,QB,Tulsa,,2022-11-30T22:21:00.000Z,,3,Immediate
2023,Blake,Watson,WR,Old Dominion,Memphis,2022-11-28T18:00:00.000Z,,2,Immediate
2023,Anthony,Dunn Jr.,DL,Marshall,,2022-08-10T19:37:00.000Z,0.79,2,Immediate
2023,Tyneil,Hopper,TE,Boise State,Michigan State,2022-12-05T19:44:00.000Z,0.86,3,Immediate
2023,Ryan,King,WR,Georgia Tech,East Carolina,2022-12-05T19:43:00.000Z,,3,Immediate
2023,Luke,Marion,S,Utah State,,2022-12-06T18:59:00.000Z,,3,Immediate
2023,Emari,Pait,ATH,Fresno State,,2022-12-05T18:01:00.000Z,,3,Immediate
2023,Coby,Cavil,WR,Louisiana Monroe,,2022-12-05T17:20:00.000Z,,2,Immediate
2023,Will,Ferrin,K,Boise State,BYU,2022-12-05T17:04:00.000Z,,,Immediate
2023,Archer,Trafford,P,Mississippi State,,2022-12-05T16:44:00.000Z,,,Immediate
2023,TJ,McDaniel,RB,SMU,,2022-12-06T17:28:00.000Z,,3,Immediate
2023,Lolani,Langi,LB,Utah,,2022-12-05T22:21:00.000Z,,3,Immediate
2023,Trevon,West,WR,Oklahoma,,2022-12-05T21:32:00.000Z,,3,TBD
2023,Tommy,Brockermeyer,OT,Alabama,TCU,2022-12-06T01:00:00.000Z,0.91,4,Immediate
2023,Damieon,George,OT,Alabama,Florida,2022-12-06T01:00:00.000Z,0.89,3,Immediate
2023,Tavian,Brown,LB,Colorado State,Georgia State,2022-12-05T19:43:00.000Z,,3,Immediate
2023,Gabriel,Lopez,EDGE,Washington State,New Mexico,2022-12-05T19:42:00.000Z,,3,Immediate
2023,Luke,Shouse,DL,Ole Miss,,2022-12-05T19:41:00.000Z,,3,Immediate
2023,Tyler,Magnuson,OT,Syracuse,St. Thomas,2022-12-05T22:20:00.000Z,,3,Immediate
2023,Matt,Alaimo,TE,Rutgers,,2022-12-05T22:20:00.000Z,,3,Immediate
2023,Kyon,Barrs,DL,Arizona,USC,2022-12-05T01:22:00.000Z,0.89,3,Immediate
2023,Zach,Calzada,QB,Auburn,Incarnate Word,2022-12-05T18:30:00.000Z,,3,Immediate
2023,Xavier,Weaver,WR,South Florida,,2022-12-30T15:31:00.000Z,,3,Immediate
2023,Austin,Goffney,S,Lamar,Louisiana Monroe,2022-11-21T06:00:00.000Z,,,Immediate
2023,Isaiah,Johnson,CB,Arizona State,Arizona State,2022-12-15T20:22:00.000Z,,4,Immediate
2023,Kameron,Blount,LB,Maryland,,2022-12-05T20:03:00.000Z,,3,Immediate
2023,Joshua,Braun,OT,Florida,Arkansas,2022-11-11T15:50:00.000Z,0.88,3,Immediate
2023,Romello,Watson,IOL,Grambling,Tennessee State,2022-11-09T19:17:00.000Z,,,Immediate
2023,Nick,Gargiulo,OT,Yale,South Carolina,2022-11-22T15:04:00.000Z,0.84,3,Immediate
2023,Gavin,Williams,RB,Iowa,Northern Illinois,2022-12-05T21:40:00.000Z,,3,Immediate
2023,Dre,Butler,DL,Liberty,Michigan State,2022-12-10T16:19:00.000Z,0.85,3,Immediate
2023,Elijah,Jeudy,DL,Texas A&M,Nebraska,2022-12-05T15:05:00.000Z,0.88,3,Immediate
2023,Erin,Outley,TE,Arkansas,,2022-12-05T15:07:00.000Z,,3,Immediate
2023,Jacolby,Hewitt,WR,Florida International,,2022-11-29T15:28:00.000Z,,3,Immediate
2023,Gavin,Barthiel,LB,Washington State,Utah State,2022-12-06T00:39:00.000Z,,3,Immediate
2023,Nohl,Williams,CB,UNLV,California,2022-12-05T23:37:00.000Z,0.91,4,Immediate
2023,Daijon,Parker,OT,Saginaw Valley,Iowa,2022-12-04T06:00:00.000Z,0.87,3,Immediate
2023,John,Gentry,RB,Utah State,Sam Houston State,2022-12-05T17:35:00.000Z,,3,Immediate
2023,Deon,Silas,RB,Iowa State,Rhode Island,2022-12-05T20:47:00.000Z,,3,Immediate
2023,Dannis,Jackson,WR,Ole Miss,,2022-09-02T16:59:00.000Z,,4,Immediate
2023,Sam,McCall,CB,Florida State,Texas A&M,2022-12-08T14:51:00.000Z,0.93,4,Immediate
2023,Josh,Sanguinetti,S,Indiana,Indiana,2022-12-09T01:34:00.000Z,,3,Immediate
2023,Jaewan,Boyd,WR,Virginia Tech,,2022-12-05T18:00:00.000Z,,,Immediate
2023,Keilon,Brown,QB,Georgia State,,2022-12-05T10:54:00.000Z,,3,Immediate
2023,Corey,Rucker,WR,South Carolina,Arkansas State,2022-12-14T20:52:00.000Z,,3,Immediate
2023,Xavier,Hill,IOL,LSU,Memphis,2022-12-14T20:52:00.000Z,,3,Immediate
2023,Karlis,Bailey-Vice,EDGE,UCF,,2022-12-14T20:26:00.000Z,,,Immediate
2023,Dashaun,Jerkins,S,Ole Miss,UMass,2022-12-14T19:51:00.000Z,,3,Immediate
2023,Joey,Gatewood,WR,UCF,,2022-12-14T19:36:00.000Z,,4,Immediate
2023,Mark,Vassett,P,Louisville,Colorado,2022-12-20T00:09:00.000Z,,3,Immediate
2023,Aaron,Moore,WR,Old Dominion,,2022-12-02T14:16:00.000Z,,2,Immediate
2023,Jacob,Katona,DL,Stanford,,2022-12-02T14:09:00.000Z,,,Immediate
2023,Spencer,Shrader,K,South Florida,Notre Dame,2022-12-02T14:09:00.000Z,0.79,2,Immediate
2023,Brennan,Armstrong,QB,Virginia,NC State,2022-12-01T18:45:00.000Z,0.91,4,Immediate
2023,Jake,Renfro,IOL,Cincinnati,Wisconsin,2022-12-01T18:02:00.000Z,0.88,3,Immediate
2023,Tre,Weed,S,Eastern Washington,Nevada,2022-12-01T17:57:00.000Z,,3,Immediate
2023,Allen,Walker,LB,Louisiana Tech,,2022-12-01T15:30:00.000Z,,3,Immediate
2023,Devon,Dorsey,WR,Miami (OH),,2022-12-05T14:23:00.000Z,,3,Immediate
2023,Travion,Brown,LB,Washington State,Arizona State,2022-12-02T20:45:00.000Z,0.84,3,Immediate
2023,Jayden,Bellamy,CB,Notre Dame,Syracuse,2022-12-05T14:34:00.000Z,0.88,3,Immediate
2023,Jaylen,Johnson,S,Ohio State,Memphis,2022-12-05T14:30:00.000Z,,3,Immediate
2023,Jamar,Rucks,DL,Appalachian State,Kennesaw State,2022-12-05T11:46:00.000Z,,3,Immediate
2023,Trevor,Borland,TE,Buffalo,Western Kentucky,2022-12-05T16:56:00.000Z,,2,Immediate
2023,Henry,Gray,S,Florida International,,2022-12-05T18:00:00.000Z,,4,Immediate
2023,Smoke,Bouie,CB,Texas A&M,Georgia,2022-12-15T03:10:00.000Z,0.92,4,Immediate
2023,Luther,Richesson,QB,Cincinnati,,2022-08-18T01:14:00.000Z,,3,Immediate
2023,Maximus,Gibbs,IOL,USC,Jackson State,2022-08-17T19:08:00.000Z,,3,Immediate
2023,Casey,Kline,LB,Boise State,Central Oklahoma,2022-08-17T13:12:00.000Z,,4,Immediate
2023,Timmy,McClain,QB,South Florida,UCF,2022-08-15T18:51:00.000Z,,3,PendingAppeal
2023,Keyonta,Lanier,WR,New Mexico,,2022-08-04T22:13:00.000Z,,3,Immediate
2023,Mohamed,Toure,WR,Northern Illinois,,2022-08-04T16:43:00.000Z,,3,Immediate
2023,EJ,Wilson,RB,Florida International,Temple,2022-12-03T06:23:00.000Z,,3,Immediate
2023,Jeremiah,Brown,LB,Jackson State,Colorado,2022-12-19T17:14:00.000Z,0.89,3,Immediate
2023,Jordan,Phillips,DL,Tennessee,Maryland,2022-12-19T16:51:00.000Z,0.88,3,Immediate
2023,Maquel,Haywood,RB,Navy,Appalachian State,2022-12-15T23:23:00.000Z,,,Immediate
2023,Len'Neth,Whitehead,RB,Tennessee,,2022-12-05T13:34:00.000Z,,4,Immediate
2023,Da'Shawn,Brown,WR,Appalachian State,Alabama A&M,2022-08-09T19:39:00.000Z,0.81,3,Immediate
2023,Brett,Griffis,QB,Wake Forest,James Madison,2022-12-05T16:04:00.000Z,,3,Immediate
2023,Thomas,Gore,DL,Georgia State,Miami,2022-12-05T10:57:00.000Z,0.89,3,Immediate
2023,Jack,Kristofek,QB,Arkansas State,,2022-08-24T16:48:00.000Z,,,Immediate
2023,Dacari,Collins,WR,Clemson,NC State,2022-12-05T12:29:00.000Z,0.88,3,Immediate
2023,Abdul,Janneh,WR,Duquesne,Georgia Tech,2022-11-21T22:11:00.000Z,0.89,3,Immediate
2023,Devin,Nicholson,LB,Missouri,Kent State,2022-12-05T20:44:00.000Z,,3,Immediate
2023,Vonta,Bentley,LB,Clemson,Colorado,2022-12-05T20:44:00.000Z,0.86,3,Immediate
2023,Ladaeson DeAndre,Hollins,CB,North Carolina,North Carolina,2022-12-05T20:58:00.000Z,,3,Immediate
2023,Truman,Jones,EDGE,Harvard,Professional,2022-11-21T14:57:00.000Z,0.88,3,Immediate
